date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:02:44	56776/56776	---M--	200	added ('OK')	font/ttf	etag:%22ddc8-55d88cf099380%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-Italic.ttf	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-Italic.ttf	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:47	17536/17536	---M--	200	added ('OK')	font/woff2	etag:%224480-55d88cf099380%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.woff2	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.woff2	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:49	56924/56924	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22de5c-55d88ceeb0f00%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.eot	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.eot	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:51	421084/421084	---M--	200	added ('OK')	font/ttf	etag:%2266cdc-5590a48d4bd80%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/AvenirNext-Regular.ttf	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/AvenirNext-Regular.ttf	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:51	23324/23324	---M--	200	added ('OK')	font/woff	etag:%225b1c-55d88ceeb0f00%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.woff	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.woff	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:51	163985/163985	---M--	200	added ('OK')	image/svg+xml	etag:%2228091-55d88ceeb0f00%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.svg	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.svg	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:53	56924/56924	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22de5c-55d88ceeb0f00%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalicd41d.eot?	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalicd41dd41d.eot	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:53	1450/1450	---M--	200	added ('OK')	image/png	etag:%225aa-556d5a83ac580%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/support.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/support.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:53	2051/2051	---M--	200	added ('OK')	image/png	etag:%22803-555e66e01bd00%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/hotline1.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/hotline1.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:57	25787/25787	---M--	200	added ('OK')	image/jpeg	etag:%2264bb-55b2991f39600%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/back-number.jpg	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/back-number.jpg	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:02:59	56620/56620	---M--	200	added ('OK')	font/ttf	etag:%22dd2c-55d88ceeb0f00%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.ttf	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/fonts/UTMNeoSansIntel-BoldItalic.ttf	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:01	12479/12479	---M--	200	added ('OK')	image/png	etag:%2230bf-55b2dabb56100%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/pillow.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/pillow.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:02	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-5539c55245000%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/triangle.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/triangle.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:03	4395/4395	---M--	200	added ('OK')	image/png	etag:%22112b-55b2c96e79000%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/social.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/social.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:03	3006/3006	---M--	200	added ('OK')	image/png	etag:%22bbe-58a666a4fe477%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/css/news/time.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/css/news/time.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:04	2819/2819	---M--	200	added ('OK')	image/png	etag:%22b03-58a666e62dc1d%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/css/news/arrow.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/css/news/arrow.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:05	80436/80436	---M--	200	added ('OK')	image/jpeg	etag:%2213a34-55b26e1c19b80%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/back-material.jpg	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/back-material.jpg	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:06	72239/72239	---M--	200	added ('OK')	image/png	etag:%2211a2f-55b18f008bb00%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/dem.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/dem.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:07	1055/1055	---MC-	403	error ('Forbidden')	text/html	date:Tue,%2011%20Jun%202019%2003:03:06%20GMT	http://localhost/sieuthioto/^([^:/?	D:/sieuthioto/localhost/sieuthioto/^([^_/indexd41d.html	(from https://connect.facebook.net/vi_VN/sdk/xfbml.customerchat.js)
10:03:09	1518/1518	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202019%2003:03:06%20GMT	http://localhost/sieuthioto/GET	D:/sieuthioto/localhost/sieuthioto/GET.51.delayed	(from https://connect.facebook.net/vi_VN/sdk/xfbml.customerchat.js)
10:03:09	1518/1518	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202019%2003:03:05%20GMT	http://localhost/sieuthioto/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	D:/sieuthioto/localhost/sieuthioto/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://connect.facebook.net/vi_VN/sdk/xfbml.customerchat.js)
10:03:09	163875/163875	---M--	200	added ('OK')	image/png	etag:%2228023-5739c4b3dff80%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/backservice.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/images/backservice.png	(from http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/style2.css)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.52.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/)
10:03:12	1518/1518	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202019%2003:03:10%20GMT	http://localhost/sieuthioto/Trident/	D:/sieuthioto/localhost/sieuthioto/Trident/index.html	(from https://connect.facebook.net/vi_VN/sdk/xfbml.customerchat.js)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.53.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.54.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/toyota-avanza/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.55.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/toyota-avanza/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.56.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/toyota-rush/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.57.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/toyota-rush/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.58.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/toyota-vios/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.59.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/toyota-vios/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.5a.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/toyota-wigo/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.5b.delayed	(from http://localhost/sieuthioto/category/xe-toyota-moi/toyota-wigo/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.5c.delayed	(from http://localhost/sieuthioto/category/danh-gia-xe/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.5d.delayed	(from http://localhost/sieuthioto/category/danh-gia-xe/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.5e.delayed	(from http://localhost/sieuthioto/category/danh-gia-xe/toyota-rush-danh-gia-xe/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.5f.delayed	(from http://localhost/sieuthioto/category/danh-gia-xe/toyota-rush-danh-gia-xe/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.60.delayed	(from http://localhost/sieuthioto/category/danh-gia-xe/toyota-vios-danh-gia-xe/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.61.delayed	(from http://localhost/sieuthioto/category/danh-gia-xe/toyota-vios-danh-gia-xe/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.62.delayed	(from http://localhost/sieuthioto/category/danh-gia-xe/toyota-wigo-danh-gia-xe/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.63.delayed	(from http://localhost/sieuthioto/category/danh-gia-xe/toyota-wigo-danh-gia-xe/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.64.delayed	(from http://localhost/sieuthioto/category/tin-tuc/)
10:03:12	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.66.delayed	(from http://localhost/sieuthioto/category/tin-tuc/)
10:03:13	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.67.delayed	(from http://localhost/sieuthioto/lien-he/)
10:03:15	1518/1518	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202019%2003:03:13%20GMT	http://localhost/sieuthioto/lien-he/index.html	D:/sieuthioto/localhost/sieuthioto/lien-he/index.68.delayed	(from http://localhost/sieuthioto/lien-he/)
10:03:15	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.69.delayed	(from http://localhost/sieuthioto/lien-he/)
10:03:15	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.6a.delayed	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:03:16	32253/32253	---MC-	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:03:12%20GMT	http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/	D:/sieuthioto/localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/index.html	(from http://localhost/sieuthioto/category/tin-tuc/)
10:03:18	106254/106254	---M--	200	added ('OK')	image/jpeg	etag:%2219f0e-58a59949fcef2%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/tin1.jpg	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/tin1.jpg	(from http://localhost/sieuthioto/category/tin-tuc/)
10:03:46	187496/187496	---M--	200	added ('OK')	image/png	etag:%222dc68-58b034263ab49%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/6377den-2.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/6377den-2.png	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:03:47	1079/1079	---M--	200	added ('OK')	image/png	etag:%22437-58a685be9f303%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/css/news/left-slide.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/css/news/left-slide.png	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:03:47	191333/191333	---M--	200	added ('OK')	image/png	etag:%222eb65-58b0342c8eabd%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/7323trang-2.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/7323trang-2.png	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:03:47	1081/1081	---M--	200	added ('OK')	image/png	etag:%22439-58a685cc02dfe%22	http://localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/css/news/right-slide.png	D:/sieuthioto/localhost/sieuthioto/wp-content/themes/web3s-sieuthioto/css/news/right-slide.png	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:03:47	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.72.delayed	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:03:47	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.73.delayed	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:03:48	189206/189206	---M--	200	added ('OK')	image/png	etag:%222e316-58b034353db2e%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/9324do-2.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/9324do-2.png	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:03:48	201388/201388	---M--	200	added ('OK')	image/png	etag:%22312ac-58b03413bdc4c%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/4222dong-2.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/4222dong-2.png	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:04:13	160533/160533	---M--	200	added ('OK')	image/png	etag:%2227315-58b031f4b11f3%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/2770xam-1g3-mt.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/2770xam-1g3-mt.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:04:15	164505/164505	---M--	200	added ('OK')	image/png	etag:%2228299-58b032011febd%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/3516bac-1e7-mt.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/3516bac-1e7-mt.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:04:15	167744/167744	---M--	200	added ('OK')	image/png	etag:%2228f40-58b03211acbc5%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/3584trang-w09-mt.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/3584trang-w09-mt.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:04:38	151403/151403	---M--	200	added ('OK')	image/png	etag:%2224f6b-58b0321ae4006%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/9878den-x12-mt.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/9878den-x12-mt.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:04:38	316056/316056	---M-Z	200	added ('OK')	image/png	etag:%224d298-5bab0ad9-2f979bee4fae6734%22	http://giabanxehoi.com/images/Upload/images/e0k4jt.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/e0k4jt.png	(from http://localhost/sieuthioto/rush-s-1-5at/)
10:04:55	244271/244271	---M-Z	200	added ('OK')	image/png	etag:%223ba2f-5bab2d41-272c58b802903e0f%22	http://giabanxehoi.com/images/Upload/images/4z51gn.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/4z51gn.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:05:08	333122/333122	---M-Z	200	added ('OK')	image/png	etag:%2251542-5bab2cb9-fd92cd17c517614f%22	http://giabanxehoi.com/images/Upload/images/mqj5er.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/mqj5er.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:05:13	222237/222237	---M-Z	200	added ('OK')	image/png	etag:%223641d-5bab2d4a-da374963e517c14a%22	http://giabanxehoi.com/images/Upload/images/mgmdmr.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/mgmdmr.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:05:54	280044/280044	---M-Z	200	added ('OK')	image/png	etag:%22445ec-5bab2e7e-164ec5e22d99a0b6%22	http://giabanxehoi.com/images/Upload/images/qh4cys.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/qh4cys.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:05:57	382546/382546	---M-Z	200	added ('OK')	image/png	etag:%225d652-5bab2dc0-ccf0504dea1efff6%22	http://giabanxehoi.com/images/Upload/images/wysqmw.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/wysqmw.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:06:01	292831/292831	---M-Z	200	added ('OK')	image/png	etag:%22477df-5bab2f2d-88d8d432ad9b20a2%22	http://giabanxehoi.com/images/Upload/images/pvyrfc.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/pvyrfc.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:06:06	544260/544260	---M-Z	200	added ('OK')	image/png	etag:%2284e04-5bab2d53-89dccc22909e0a%22	http://giabanxehoi.com/images/Upload/images/ao33ll.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/ao33ll.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:06:06	36528/36528	---M-Z	200	added ('OK')	image/png	etag:%228eb0-5bab2f81-3bc0f7be338bddce%22	http://giabanxehoi.com/images/Upload/images/twz5gv.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/twz5gv.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:06:20	160811/160811	---M-Z	200	added ('OK')	image/png	etag:%222742b-5bab2f36-75c3c5e94a1cdfe7%22	http://giabanxehoi.com/images/Upload/images/qwjxjh.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/qwjxjh.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:06:20	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.84.delayed	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:06:20	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.85.delayed	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:06:33	169424/169424	---M-Z	200	added ('OK')	image/png	etag:%22295d0-5bab2f89-c6dbe665d40c228b%22	http://giabanxehoi.com/images/Upload/images/2rzeih.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/2rzeih.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:06:45	154539/154539	---M--	200	added ('OK')	image/png	etag:%2225bab-58a6d8187ae70%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/x2.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/x2.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:07:00	169061/169061	---M--	200	added ('OK')	image/png	etag:%2229465-58a6d821225c7%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/x3.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/x3.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:07:04	18156/18156	---M--	200	added ('OK')	image/jpeg	etag:%2246ec-58a59b036e53e%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/tin5-300x175.jpg	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/tin5-300x175.jpg	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:07:08	141875/141875	---M--	200	added ('OK')	image/png	etag:%2222a33-58a6d82b2f81a%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/x4.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/x4.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:07:11	460089/460089	---M-Z	200	added ('OK')	image/png	etag:%2270539-5bab2f7a-e17e6211f40c828e%22	http://giabanxehoi.com/images/Upload/images/m3b2lt.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/m3b2lt.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:07:33	534264/534264	---M-Z	200	added ('OK')	image/png	etag:%22826f8-5bab2ff4-ae356af9b40dc284%22	http://giabanxehoi.com/images/Upload/images/686x600_1.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/686x600_1.png	(from http://localhost/sieuthioto/avanza-1-3mt/)
10:07:39	222986/222986	---M-Z	200	added ('OK')	image/png	etag:%223670a-5bab2d65-83bb58a5aa1fbffc%22	http://giabanxehoi.com/images/Upload/images/jwqsjx.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/jwqsjx.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:08:06	206117/206117	---M-Z	200	added ('OK')	image/png	etag:%2232525-5bab2d89-7ea0497e4d9840b9%22	http://giabanxehoi.com/images/Upload/images/alwonm.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/alwonm.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:08:11	375067/375067	---M-Z	200	added ('OK')	image/png	etag:%225b91b-5bab2d81-a41edcd18a1f1ff9%22	http://giabanxehoi.com/images/Upload/images/f2ddgt.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/f2ddgt.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:08:15	222129/222129	---M-Z	200	added ('OK')	image/png	etag:%22363b1-5bab2e86-eb55d439ca1e5ff3%22	http://giabanxehoi.com/images/Upload/images/c3njni.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/c3njni.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:08:44	595916/595916	---M-Z	200	added ('OK')	image/png	etag:%22917cc-5bab2d70-5905cd0a6d98e0bc%22	http://giabanxehoi.com/images/Upload/images/3l2fr4.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/3l2fr4.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:09:11	406653/406653	---M-Z	200	added ('OK')	image/png	etag:%226347d-5bab2e99-31eb41960d9900b3%22	http://giabanxehoi.com/images/Upload/images/d4o1bf.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/d4o1bf.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:09:17	380738/380738	---M-Z	200	added ('OK')	image/png	etag:%225cf42-5bab2eb2-3a88cd010a1d9fed%22	http://giabanxehoi.com/images/Upload/images/kj2t53.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/kj2t53.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:09:17	406157/406157	---M-Z	200	added ('OK')	image/png	etag:%226328d-5bab2ea0-c793dcdaed9a60a8%22	http://giabanxehoi.com/images/Upload/images/h0vc2a.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/h0vc2a.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:09:33	101864/101864	---M-Z	200	added ('OK')	image/png	etag:%2218de8-5bab2f3e-af7d50468d9b80a7%22	http://giabanxehoi.com/images/Upload/images/flrtcm.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/flrtcm.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:09:53	428080/428080	---M-Z	200	added ('OK')	image/png	etag:%2268830-5bab2ebb-e03658aecd9ac0ad%22	http://giabanxehoi.com/images/Upload/images/bz2lum.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/bz2lum.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
